load,strain
1.2,5.491
1.2,5.495
1.3,5.503
1.4,5.508
1.3,5.512
1.3,5.512
1.3,5.516
1.3,5.524
1.3,5.528
1.3,5.532
1.4,5.532
1.2,5.54
1.2,5.544
1.3,5.548
1.3,5.548
1.3,5.557
1.3,5.561
1.3,5.561
1.3,5.569
1.3,5.573
1.3,5.577
1.3,5.581
1.3,5.585
1.3,5.589
1.4,5.593
1.4,5.598
1.3,5.602
1.4,5.606
1.4,5.61
1.4,5.614
1.4,5.618
1.4,5.622
1.4,5.626
1.4,5.63
1.4,5.634
1.3,5.643
1.2,5.647
1.3,5.651
1.2,5.651
1.3,5.659
1.3,5.663
1.3,5.667
1.4,5.671
1.4,5.675
1.4,5.679
1.4,5.679
1.4,5.688
1.4,5.688
1.3,5.696
1.3,5.696
1.2,5.7
1.2,5.704
1.3,5.708
1.2,5.712
1.3,5.716
1.3,5.72
1.3,5.724
1.3,5.729
1.3,5.733
1.3,5.737
1.2,5.741
1.2,5.745
1.2,5.749
1.3,5.757
1.3,5.761
1.3,5.761
1.3,5.769
1.3,5.774
1.3,5.778
1.3,5.782
1.3,5.786
1.4,5.79
1.3,5.794
1.4,5.798
1.3,5.802
1.3,5.806
1.3,5.81
1.4,5.814
1.4,5.819
1.4,5.827
1.3,5.827
1.4,5.831
1.4,5.835
1.4,5.843
1.3,5.843
1.3,5.847
1.4,5.851
1.4,5.855
1.3,5.859
1.3,5.864
1.3,5.868
1.3,5.872
1.3,5.876
1.4,5.88
1.4,5.884
1.4,5.888
1.3,5.892
1.3,5.896
1.3,5.9
1.3,5.904
1.3,5.909
1.4,5.913
1.3,5.917
1.4,5.921
1.3,5.925
1.4,5.929
1.5,5.929
1.5,5.933
1.7,5.937
1.7,5.941
1.7,5.941
1.8,5.945
1.9,5.949
1.9,5.949
1.9,5.954
2,5.954
2.1,5.958
2.1,5.962
2.2,5.966
2.2,5.97
2.3,5.974
2.3,5.974
2.2,5.978
2.2,5.982
2.2,5.986
2.2,5.99
2.3,5.994
2.3,5.999
2.3,6.003
2.2,6.007
2.2,6.011
2.1,6.015
2.2,6.019
2.1,6.023
2.2,6.027
2.2,6.031
2.1,6.039
2.2,6.039
2.2,6.048
2.1,6.052
2.3,6.056
2.3,6.06
2.4,6.064
2.3,6.068
2.3,6.072
2.4,6.08
2.3,6.085
2.3,6.089
2.3,6.093
2.3,6.097
2.3,6.101
2.3,6.105
2.4,6.109
2.4,6.113
2.4,6.117
2.3,6.121
2.3,6.125
2.3,6.13
2.3,6.134
2.3,6.138
2.3,6.142
2.3,6.146
2.5,6.15
2.5,6.154
2.5,6.158
2.5,6.162
2.5,6.166
2.4,6.17
2.4,6.175
2.4,6.179
2.4,6.183
2.4,6.187
2.4,6.191
2.4,6.195
2.4,6.199
2.4,6.203
2.4,6.207
2.4,6.215
2.4,6.215
2.4,6.224
2.4,6.228
2.4,6.232
2.3,6.236
2.3,6.24
2.4,6.244
2.3,6.248
2.3,6.252
2.3,6.256
2.3,6.26
2.3,6.265
2.3,6.269
2.3,6.273
2.3,6.277
2.4,6.281
2.4,6.285
2.3,6.289
2.4,6.293
2.3,6.297
2.3,6.301
2.4,6.305
2.4,6.31
2.4,6.314
2.4,6.318
2.4,6.322
2.4,6.322
2.4,6.33
2.4,6.334
2.4,6.334
2.4,6.342
2.4,6.346
2.4,6.35
2.4,6.355
2.3,6.359
2.3,6.363
2.3,6.367
2.3,6.371
2.3,6.375
2.4,6.379
2.4,6.383
2.4,6.387
2.5,6.391
2.5,6.395
2.4,6.4
2.4,6.404
2.4,6.408
2.3,6.416
2.3,6.416
2.3,6.42
2.4,6.424
2.4,6.428
2.4,6.432
2.4,6.436
2.4,6.44
2.5,6.445
2.6,6.449
2.6,6.449
2.6,6.453
2.6,6.457
2.5,6.461
2.5,6.465
2.6,6.465
2.6,6.469
2.6,6.473
2.6,6.477
2.6,6.481
2.7,6.485
2.7,6.49
2.7,6.494
2.8,6.498
2.8,6.502
2.8,6.506
2.8,6.51
2.8,6.514
2.8,6.518
2.8,6.518
3,6.522
2.9,6.526
3,6.531
3,6.535
3,6.539
3.1,6.543
3.1,6.543
3.2,6.551
3.2,6.551
3.3,6.555
3.3,6.559
3.3,6.563
3.4,6.563
3.3,6.567
3.4,6.571
3.4,6.576
3.5,6.58
3.5,6.58
3.6,6.584
3.6,6.588
3.7,6.588
3.6,6.592
3.7,6.596
3.7,6.6
3.8,6.6
3.8,6.604
3.9,6.608
3.8,6.612
3.8,6.616
3.9,6.621
3.9,6.621
4,6.629
4,6.629
4,6.633
4,6.637
4,6.641
4.1,6.645
4.2,6.649
4.2,6.653
4.4,6.657
4.4,6.661
4.5,6.661
4.5,6.666
4.5,6.67
4.5,6.674
4.6,6.678
4.6,6.682
4.6,6.686
4.6,6.69
4.7,6.694
4.7,6.694
4.8,6.698
4.9,6.702
4.9,6.706
5,6.706
4.9,6.715
4.9,6.715
5,6.719
4.9,6.723
5,6.727
5.1,6.731
5.1,6.735
5.2,6.735
5.4,6.739
5.5,6.743
5.5,6.747
5.5,6.751
5.6,6.756
5.6,6.76
5.6,6.764
5.7,6.768
5.7,6.772
5.8,6.776
5.8,6.78
5.8,6.784
5.9,6.788
5.9,6.792
6,6.792
6.1,6.796
6.1,6.801
6.2,6.805
6.3,6.809
6.3,6.813
6.3,6.817
6.3,6.821
6.4,6.825
6.5,6.825
6.5,6.829
6.6,6.833
6.6,6.837
6.7,6.841
6.7,6.846
6.7,6.85
6.8,6.854
6.9,6.854
6.9,6.858
7,6.862
7,6.866
7,6.87
7,6.87
7.1,6.874
7.2,6.878
7.2,6.882
7.2,6.886
7.2,6.891
7.3,6.895
7.3,6.899
7.4,6.899
7.4,6.907
7.5,6.907
7.5,6.911
7.5,6.915
7.7,6.919
7.7,6.923
7.8,6.927
8,6.932
7.9,6.936
7.9,6.94
8,6.94
8,6.944
8.1,6.948
8.2,6.952
8.3,6.956
8.3,6.96
8.3,6.964
8.4,6.968
8.4,6.972
8.4,6.972
8.4,6.977
8.4,6.981
8.5,6.985
8.5,6.989
8.6,6.993
8.7,6.997
8.8,7.001
9,7.005
9,7.009
9,7.013
9,7.017
9.1,7.017
9.2,7.022
9.2,7.026
9.4,7.03
9.5,7.034
9.5,7.038
9.6,7.042
9.7,7.046
9.8,7.05
9.9,7.05
10,7.054
10.1,7.058
10.2,7.062
10.4,7.067
10.5,7.071
10.5,7.071
10.7,7.075
10.9,7.079
11,7.083
11.1,7.087
11.3,7.087
11.4,7.091
11.5,7.095
11.7,7.099
11.8,7.103
11.9,7.103
12,7.107
12.1,7.112
12.2,7.116
12.3,7.12
12.4,7.124
12.5,7.128
12.6,7.128
12.7,7.132
12.8,7.136
12.9,7.14
12.9,7.144
13,7.148
13,7.152
13.2,7.157
13.3,7.157
13.5,7.161
13.7,7.165
13.9,7.169
13.9,7.173
14.1,7.177
14.2,7.181
14.2,7.185
14.4,7.189
14.6,7.189
14.8,7.197
14.9,7.197
15.2,7.202
15.2,7.206
15.4,7.21
15.5,7.214
15.7,7.218
15.9,7.222
16,7.226
16.1,7.23
16.2,7.234
16.3,7.238
16.5,7.242
16.6,7.247
16.8,7.251
17,7.255
17.1,7.255
17.4,7.259
17.5,7.263
17.6,7.267
17.8,7.271
18,7.275
18.2,7.279
18.3,7.283
18.5,7.283
18.6,7.287
18.7,7.292
18.9,7.296
19,7.3
19.3,7.304
19.3,7.304
19.5,7.308
19.7,7.312
19.9,7.316
20,7.316
20.2,7.32
20.4,7.324
20.5,7.328
20.6,7.332
20.9,7.332
20.9,7.337
21,7.341
21.2,7.345
21.5,7.349
21.6,7.353
21.8,7.357
21.9,7.361
22.1,7.361
22.2,7.365
22.4,7.369
22.6,7.373
22.8,7.378
22.9,7.382
23.1,7.386
23.3,7.386
23.5,7.39
23.6,7.394
23.7,7.398
24,7.402
24,7.406
24.2,7.406
24.4,7.41
24.6,7.414
24.8,7.418
25,7.423
25.2,7.427
25.4,7.431
25.4,7.435
25.7,7.435
25.9,7.439
26.1,7.443
26.2,7.447
26.3,7.451
26.5,7.451
26.6,7.455
26.8,7.459
27,7.463
27.1,7.468
27.3,7.468
27.5,7.472
27.8,7.476
27.9,7.476
28,7.48
28.2,7.484
28.3,7.488
28.4,7.488
28.6,7.492
28.7,7.496
28.9,7.496
29,7.5
29.3,7.504
29.5,7.508
29.6,7.508
29.8,7.513
30,7.517
30.3,7.521
30.4,7.521
30.5,7.525
30.6,7.529
30.8,7.529
30.9,7.533
31.1,7.537
31.2,7.541
31.4,7.541
31.6,7.545
31.8,7.545
31.9,7.549
32.1,7.553
32.2,7.558
32.4,7.558
32.5,7.562
32.7,7.566
32.8,7.566
33.1,7.57
33.2,7.574
33.4,7.578
33.6,7.578
33.8,7.582
33.9,7.582
34.1,7.586
34.2,7.59
34.3,7.59
34.4,7.594
34.7,7.598
34.9,7.598
35,7.603
35.1,7.607
35.3,7.607
35.4,7.611
35.6,7.611
35.7,7.615
35.9,7.619
36,7.623
36.2,7.623
36.4,7.627
36.6,7.631
36.7,7.631
36.9,7.635
37,7.635
37.2,7.639
37.3,7.643
37.4,7.643
37.7,7.648
37.7,7.648
37.9,7.652
38.1,7.656
38.2,7.656
38.3,7.66
38.5,7.66
38.8,7.664
38.8,7.664
38.9,7.668
39.1,7.672
39.1,7.672
39.3,7.676
39.6,7.68
39.7,7.68
39.9,7.684
40.1,7.684
40.2,7.688
40.4,7.693
40.5,7.693
40.6,7.697
40.7,7.697
41,7.701
41,7.701
41.2,7.705
41.4,7.709
41.5,7.713
41.6,7.713
41.7,7.717
41.8,7.721
41.9,7.721
42.1,7.725
42.2,7.725
42.3,7.729
42.6,7.733
42.7,7.733
42.8,7.738
43,7.742
43.1,7.742
43.2,7.746
43.4,7.746
43.5,7.75
43.6,7.754
43.7,7.754
43.9,7.758
44.1,7.762
44.1,7.762
44.3,7.766
44.5,7.77
44.6,7.77
44.7,7.774
44.9,7.774
45,7.779
45.1,7.783
45.3,7.783
45.3,7.787
45.4,7.791
45.5,7.791
45.7,7.795
45.8,7.795
45.9,7.799
46.2,7.803
46.2,7.803
46.4,7.807
46.5,7.811
46.7,7.811
46.8,7.815
47,7.819
47,7.819
47.3,7.824
47.4,7.828
47.4,7.828
47.5,7.832
47.6,7.832
47.7,7.836
47.8,7.84
48,7.84
48.1,7.844
48.3,7.844
48.4,7.848
48.5,7.852
48.7,7.852
48.8,7.856
49,7.856
49,7.86
49.2,7.864
49.3,7.864
49.3,7.869
49.6,7.873
49.7,7.873
49.7,7.877
49.9,7.877
49.9,7.881
50,7.885
50.1,7.885
50.3,7.889
50.5,7.889
50.6,7.893
50.7,7.897
50.9,7.897
50.9,7.901
51,7.901
51.3,7.905
51.3,7.909
51.4,7.909
51.5,7.914
51.6,7.918
51.7,7.918
51.9,7.922
51.9,7.922
52.1,7.926
52.2,7.93
52.3,7.934
52.4,7.938
52.4,7.938
52.6,7.942
52.6,7.946
52.7,7.946
52.8,7.95
52.9,7.954
53,7.954
53.1,7.959
53.2,7.963
53.4,7.963
53.5,7.967
53.6,7.967
53.7,7.971
53.8,7.975
53.9,7.975
54,7.979
54.2,7.983
54.4,7.987
54.4,7.987
54.7,7.991
54.8,7.991
54.8,7.995
54.9,7.999
55,7.999
55,8.004
55.1,8.008
55.3,8.008
55.3,8.012
55.5,8.016
55.6,8.016
55.7,8.02
55.8,8.02
55.9,8.024
56.1,8.028
56.2,8.028
56.3,8.032
56.4,8.036
56.5,8.036
56.6,8.04
56.6,8.04
56.7,8.044
56.8,8.049
56.9,8.049
57,8.053
57.1,8.057
57.3,8.057
57.4,8.061
57.5,8.061
57.5,8.065
57.6,8.069
57.8,8.069
57.9,8.073
58.1,8.077
58.1,8.077
58.1,8.081
58.3,8.081
58.3,8.085
58.4,8.089
58.5,8.089
58.6,8.094
58.8,8.098
59,8.098
59,8.102
59.1,8.102
59.2,8.106
59.3,8.11
59.4,8.11
59.5,8.114
59.7,8.118
59.7,8.118
59.9,8.122
60,8.122
60.1,8.126
60.1,8.13
60.2,8.13
60.3,8.134
60.4,8.134
60.5,8.139
60.6,8.143
60.7,8.143
60.8,8.147
60.8,8.151
61,8.155
61,8.155
61.1,8.159
61.2,8.163
61.3,8.163
61.4,8.167
61.5,8.167
61.6,8.171
61.7,8.175
61.7,8.175
61.9,8.18
61.9,8.184
62,8.184
62.1,8.188
62.2,8.188
62.2,8.192
62.3,8.196
62.5,8.196
62.5,8.2
62.7,8.2
62.9,8.204
62.9,8.208
63,8.208
63.1,8.212
63.2,8.216
63.3,8.216
63.4,8.216
63.4,8.22
63.4,8.225
63.6,8.225
63.7,8.229
63.7,8.229
63.9,8.233
64,8.237
64.1,8.237
64.2,8.241
64.3,8.241
64.3,8.245
64.4,8.249
64.5,8.249
64.6,8.253
64.7,8.253
64.8,8.257
64.9,8.257
64.9,8.261
65.1,8.265
65.2,8.265
65.2,8.27
65.3,8.274
65.5,8.274
65.4,8.278
65.5,8.278
65.7,8.282
65.7,8.282
65.9,8.286
65.9,8.29
66.1,8.294
66,8.294
66.1,8.298
66.2,8.302
66.2,8.306
66.2,8.31
66.2,8.315
66.2,8.319
66.3,8.323
66.3,8.327
66.3,8.331
66.3,8.335
66.4,8.335
66.5,8.339
66.5,8.343
66.7,8.343
66.8,8.347
66.9,8.351
66.9,8.351
67,8.355
67.1,8.36
67.1,8.364
67.2,8.364
67.2,8.368
67.2,8.372
67.3,8.372
67.4,8.376
67.5,8.38
67.6,8.38
67.7,8.388
67.7,8.392
67.7,8.392
67.7,8.4
67.7,8.4
67.9,8.405
67.9,8.409
67.9,8.409
68.1,8.413
68.1,8.417
68.1,8.417
68.2,8.421
68.3,8.425
68.3,8.429
68.5,8.429
68.5,8.433
68.6,8.433
68.7,8.437
68.8,8.441
68.8,8.441
68.9,8.445
69,8.45
69,8.45
69.1,8.454
69.2,8.454
69.3,8.458
69.3,8.462
69.4,8.462
69.6,8.466
69.6,8.47
69.7,8.47
69.8,8.474
69.8,8.478
69.9,8.482
69.9,8.482
70,8.486
70,8.49
70,8.495
70.1,8.499
70.1,8.503
70.2,8.503
70.2,8.507
70.3,8.511
70.4,8.515
70.5,8.519
70.5,8.519
70.6,8.523
70.7,8.523
70.7,8.527
70.7,8.531
70.7,8.535
70.8,8.54
70.8,8.54
70.9,8.544
71,8.548
71,8.548
71,8.552
71,8.556
71.1,8.56
71.2,8.564
71.2,8.564
71.3,8.568
71.4,8.572
71.3,8.572
71.4,8.576
71.4,8.58
71.5,8.585
71.6,8.585
71.6,8.589
71.7,8.593
71.7,8.593
71.7,8.597
71.8,8.601
71.8,8.605
71.9,8.605
72,8.609
72.1,8.613
72.1,8.617
72.2,8.617
72.2,8.621
72.2,8.626
72.2,8.626
72.2,8.63
72.2,8.634
72.2,8.634
72.3,8.638
72.4,8.642
72.5,8.646
72.5,8.65
72.6,8.654
72.5,8.662
72.5,8.666
72.5,8.666
72.5,8.671
72.5,8.675
72.5,8.679
72.6,8.683
72.6,8.683
72.7,8.687
72.7,8.691
72.7,8.691
72.8,8.695
72.9,8.699
72.9,8.699
73,8.703
73.1,8.707
73.1,8.707
73.2,8.711
73.3,8.711
73.4,8.716
73.4,8.72
73.4,8.72
73.4,8.724
73.5,8.724
73.6,8.728
73.6,8.732
73.8,8.732
73.9,8.736
73.9,8.74
73.9,8.74
73.9,8.744
74,8.744
74,8.748
74.2,8.748
74.2,8.752
74.3,8.752
74.3,8.756
74.4,8.761
74.5,8.761
74.5,8.765
74.5,8.765
74.6,8.769
74.6,8.769
74.7,8.773
74.8,8.773
74.8,8.777
75,8.777
75,8.781
75,8.785
75.1,8.785
75.1,8.789
75.2,8.789
75.2,8.793
75.3,8.793
75.3,8.797
75.4,8.797
75.4,8.801
75.4,8.801
75.5,8.806
75.6,8.806
75.7,8.81
75.7,8.81
75.7,8.814
75.8,8.814
75.8,8.818
75.8,8.822
75.9,8.822
75.9,8.822
76,8.826
76,8.83
76,8.83
76,8.834
76,8.834
76.1,8.838
76.2,8.838
76.3,8.842
76.3,8.842
76.4,8.846
76.5,8.846
76.5,8.851
76.6,8.851
76.7,8.855
76.7,8.855
76.8,8.859
76.8,8.859
76.9,8.863
76.9,8.863
77,8.867
77.1,8.867
77.2,8.871
77.2,8.871
77.2,8.871
77.4,8.875
77.4,8.879
77.4,8.879
77.3,8.879
77.3,8.883
77.4,8.883
77.5,8.887
77.5,8.887
77.5,8.891
77.6,8.891
77.7,8.896
77.7,8.896
77.7,8.896
77.8,8.9
77.8,8.9
77.9,8.904
78,8.904
78,8.908
78.1,8.908
78.2,8.912
78.2,8.912
78.2,8.916
78.3,8.916
78.3,8.916
78.4,8.92
78.4,8.92
78.4,8.924
78.5,8.924
78.5,8.928
78.7,8.928
78.7,8.932
78.7,8.932
78.8,8.936
78.7,8.936
78.8,8.936
78.9,8.941
78.9,8.941
78.9,8.945
78.9,8.945
78.9,8.949
78.8,8.949
78.8,8.953
78.9,8.953
78.9,8.957
79,8.957
78.9,8.961
78.9,8.961
79,8.965
78.9,8.965
78.9,8.969
78.9,8.969
78.9,8.973
79,8.973
78.9,8.977
78.9,8.977
78.8,8.981
78.8,8.981
78.8,8.986
78.8,8.986
78.8,8.99
78.9,8.99
78.8,8.994
78.8,8.998
78.8,8.998
78.8,8.998
78.7,9.002
78.6,9.006
78.6,9.006
78.6,9.006
78.7,9.01
78.6,9.014
78.6,9.014
78.6,9.018
78.6,9.018
78.5,9.022
78.5,9.022
78.5,9.027
78.5,9.027
78.5,9.031
78.4,9.031
78.3,9.035
78.3,9.035
78.2,9.039
78.2,9.039
78.1,9.043
78.1,9.043
78,9.047
77.9,9.047
77.9,9.051
77.8,9.051
77.8,9.055
77.9,9.055
77.8,9.059
77.9,9.059
77.9,9.063
77.8,9.063
77.8,9.063
77.8,9.067
77.8,9.067
77.8,9.072
77.7,9.072
77.8,9.076
77.7,9.076
77.7,9.08
77.7,9.08
77.6,9.084
77.5,9.084
77.4,9.088
77.4,9.088
77.3,9.092
77.3,9.092
77.2,9.092
77.2,9.096
77.2,9.096
77.2,9.1
77.2,9.1
77.2,9.104
77.1,9.104
77.1,9.108
77.1,9.108
77,9.108
76.9,9.112
76.9,9.112
76.7,9.117
76.6,9.121
76.3,9.125
76.2,9.129
75.9,9.129
75.6,9.129
75.5,9.133
75.4,9.133
75.2,9.137
75.1,9.137
75,9.141
74.8,9.141
74.7,9.145
74.5,9.145
74.3,9.149
74.3,9.149
74.1,9.153
74.1,9.153
73.9,9.153
73.9,9.157
73.7,9.162
73.7,9.162
73.7,9.162
73.4,9.166
73.4,9.166
73.4,9.17
73.2,9.17
73.1,9.174
73.1,9.174
72.9,9.178
72.9,9.178
72.7,9.182
72.7,9.182
72.5,9.182
72.4,9.186
72.2,9.186
72.2,9.19
72.2,9.19
72,9.194
71.9,9.194
71.9,9.198
71.8,9.198
71.6,9.198
71.5,9.202
71.4,9.207
71.2,9.207
71.2,9.207
71.1,9.211
70.9,9.211
70.7,9.215
70.7,9.215
70.6,9.215
70.5,9.219
70.4,9.223
70.3,9.223
70.2,9.223
70,9.227
69.9,9.227
69.7,9.231
69.6,9.231
69.3,9.235
69.1,9.235
69,9.239
68.8,9.239
68.7,9.239
68.5,9.243
68.5,9.243
68.2,9.247
67.9,9.247
67.8,9.252
67.5,9.252
67.4,9.252
67.2,9.256
67.1,9.256
66.8,9.26
66.7,9.26
66.5,9.264
66.2,9.264
66.2,9.264
66,9.268
66,9.268
65.9,9.268
65.7,9.272
65.5,9.272
65.5,9.272
65.2,9.276
65,9.276
64.8,9.28
64.7,9.28
64.5,9.28
64.2,9.284
64.2,9.284
63.9,9.284
63.7,9.288
63.6,9.288
63.3,9.288
63.2,9.292
63,9.292
62.8,9.292
62.6,9.297
62.5,9.297
62.3,9.297
62,9.297
61.9,9.301
61.6,9.301
61.5,9.305
61.4,9.305
61.3,9.309
61.3,9.309
61.4,9.313
61.4,9.313
61.5,9.313
61.5,9.317
61.6,9.321
61.6,9.321
61.8,9.321
61.8,9.325
